yearID,teamID,franchID,Rank,G,Ghome,W,L,D
2016,HH,DJ,7,144.0,72,66,75,3
2016,HT,GJ,5,144.0,72,70,73,1
2016,KT,SW,10,144.0,72,53,89,2
2016,LG,SO,4,144.0,72,71,71,2
2016,LT,BS,8,144.0,72,66,78,0
2016,NC,MS,2,144.0,72,83,58,3
2016,OB,SO,1,144.0,72,93,50,1
2016,SK,IC,6,144.0,72,69,75,0
2016,SS,DG,9,144.0,72,65,78,1
2016,WO,SO,3,144.0,72,77,66,1
2017,HH,DJ,8,144.0,72,61,81,2
2017,HT,GJ,1,144.0,72,87,56,1
2017,KT,SW,10,144.0,72,50,94,0
2017,LG,SO,6,144.0,72,69,72,3
2017,LT,BS,3,144.0,72,80,62,2
2017,NC,MS,4,144.0,72,79,62,3
2017,OB,SO,2,144.0,72,84,57,3
2017,SK,IC,5,144.0,72,75,68,1
2017,SS,DG,9,144.0,72,55,84,5
2017,WO,SO,7,144.0,72,69,73,2
2018,HH,DJ,3,144.0,72,77,67,0
2018,HT,GJ,6,144.0,72,70,74,0
2018,KT,SW,9,144.0,72,59,82,3
2018,LG,SO,8,144.0,72,68,75,1
2018,LT,BS,7,144.0,72,68,74,2
2018,NC,MS,10,144.0,72,58,85,1
2018,OB,SO,1,144.0,72,93,51,0
2018,SK,IC,2,144.0,72,78,65,1
2018,SS,DG,5,144.0,72,68,72,4
2018,WO,SO,4,144.0,72,75,69,0
2019,HH,DJ,9,144.0,72,58,86,0
2019,HT,GJ,7,144.0,72,62,80,2
2019,KT,SW,6,144.0,72,71,71,2
2019,LG,SO,4,144.0,72,79,64,1
2019,LT,BS,10,144.0,72,48,93,3
2019,NC,MS,5,144.0,72,73,69,2
2019,OB,SO,2,144.0,72,88,55,1
2019,SK,IC,1,144.0,72,88,55,1
2019,SS,DG,8,144.0,72,60,83,1
2019,WO,SO,3,144.0,72,86,57,1
2020,HH,DJ,10,144.0,30,17,48,0
2020,HT,GJ,5,144.0,31,33,29,0
2020,KT,SW,6,144.0,32,31,32,1
2020,LG,SO,3,144.0,35,34,29,1
2020,LT,BS,7,144.0,29,30,32,0
2020,NC,MS,1,144.0,32,42,19,2
2020,OB,SO,4,144.0,29,38,26,0
2020,SK,IC,9,144.0,33,21,44,0
2020,SS,DG,8,144.0,36,34,31,0
2020,WO,SO,2,144.0,33,38,28,0
