타율,장타율
0.068965517,0.068965517
0.068965517,0.068965517
0.071428571,0.071428571
0.1,0.2
0.103448276,0.103448276
0.129032258,0.161290323
0.129032258,0.129032258
0.129032258,0.129032258
0.129032258,0.258064516
0.133333333,0.166666667
0.133333333,0.266666667
0.142857143,0.214285714
0.153846154,0.153846154
0.161290323,0.225806452
0.161290323,0.161290323
0.162162162,0.351351351
0.166666667,0.166666667
0.179487179,0.307692308
0.181818182,0.424242424
0.1875,0.3125
0.193548387,0.419354839
0.193548387,0.290322581
0.2,0.2
0.2,0.233333333
0.2,0.333333333
0.2,0.2
0.205882353,0.411764706
0.205882353,0.323529412
0.205882353,0.264705882
0.205882353,0.323529412
0.205882353,0.235294118
0.206896552,0.310344828
0.212121212,0.242424242
0.212121212,0.212121212
0.212121212,0.212121212
0.212121212,0.363636364
0.214285714,0.357142857
0.214285714,0.357142857
0.216216216,0.297297297
0.21875,0.21875
0.21875,0.40625
0.21875,0.46875
0.21875,0.28125
0.222222222,0.333333333
0.225806452,0.290322581
0.227272727,0.340909091
0.228571429,0.371428571
0.233333333,0.366666667
0.234042553,0.234042553
0.235294118,0.294117647
0.235294118,0.470588235
0.242424242,0.515151515
0.242424242,0.363636364
0.25,0.25
0.25,0.34375
0.25,0.28125
0.25,0.428571429
0.25,0.428571429
0.25,0.34375
0.25,0.305555556
0.25,0.34375
0.25,0.4375
0.25,0.277777778
0.25,0.28125
0.257142857,0.4
0.257142857,0.342857143
0.257142857,0.342857143
0.258064516,0.548387097
0.258064516,0.258064516
0.263157895,0.315789474
0.263157895,0.394736842
0.264705882,0.411764706
0.264705882,0.558823529
0.264705882,0.411764706
0.266666667,0.366666667
0.272727273,0.333333333
0.272727273,0.431818182
0.272727273,0.363636364
0.272727273,0.424242424
0.272727273,0.606060606
0.275862069,0.448275862
0.275862069,0.482758621
0.275862069,0.586206897
0.277777778,0.361111111
0.279069767,0.697674419
0.28,0.4
0.28125,0.5
0.285714286,0.657142857
0.285714286,0.428571429
0.285714286,0.342857143
0.285714286,0.514285714
0.285714286,0.342857143
0.285714286,0.514285714
0.290322581,0.35483871
0.297297297,0.324324324
0.3,0.366666667
0.303030303,0.393939394
0.305555556,0.444444444
0.3125,0.5625
0.3125,0.375
0.3125,0.40625
0.314285714,0.371428571
0.314285714,0.485714286
0.314285714,0.457142857
0.315789474,0.684210526
0.323529412,0.441176471
0.323529412,0.794117647
0.333333333,0.416666667
0.333333333,0.388888889
0.333333333,0.416666667
0.333333333,0.361111111
0.333333333,0.41025641
0.333333333,0.454545455
0.342105263,0.342105263
0.342857143,0.428571429
0.342857143,0.542857143
0.344827586,0.586206897
0.351351351,0.594594595
0.358974359,0.461538462
0.358974359,0.487179487
0.361111111,0.611111111
0.363636364,0.454545455
0.368421053,0.473684211
0.371428571,0.571428571
0.375,0.525
0.378378378,0.540540541
0.380952381,0.619047619
0.384615385,0.641025641
0.393939394,0.666666667
0.394736842,0.526315789
0.394736842,0.657894737
0.395348837,0.441860465
0.4,0.742857143
0.40625,0.8125
0.414634146,0.463414634
0.418604651,0.697674419
0.425,0.8
0.431818182,0.727272727
0.435897436,0.641025641
0.446808511,0.659574468
0.461538462,0.641025641
0.465116279,0.651162791
0.466666667,0.777777778
0.5,0.795454545
